Type,Identification,Field,Locale,Market,Status,Default content,Translated content
DELIVERY_METHOD_DEFINITION,961739030792,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961739063560,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961739096328,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961739129096,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961739161864,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961739194632,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961739227400,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961739260168,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961739292936,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961739325704,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961739358472,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961739391240,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961739424008,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961739456776,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961739489544,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961739522312,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961739555080,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961739587848,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961739620616,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961739653384,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961739686152,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961739718920,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961739751688,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961739784456,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961739817224,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961739849992,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961739882760,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961739915528,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961739948296,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961739981064,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961740013832,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961740046600,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961740079368,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961740112136,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961740144904,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961740177672,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961740210440,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961740243208,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961740275976,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961740308744,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961740341512,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961740374280,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961740407048,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961740439816,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961740472584,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961740505352,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961740538120,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961740570888,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961740603656,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961740636424,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961740669192,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961740701960,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961740734728,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961740767496,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961740800264,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961740833032,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961740865800,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961740898568,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961740931336,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961740964104,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961740996872,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961741029640,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961741062408,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961741095176,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961741127944,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961741160712,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961741193480,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961741226248,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961741259016,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961741291784,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961741324552,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961741357320,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961741390088,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961741422856,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961741455624,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961741488392,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961741521160,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961741553928,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961741586696,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961741619464,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961741652232,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961741685000,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961741717768,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961741750536,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961741783304,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961741816072,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961741848840,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961741881608,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961741914376,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961741947144,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961741979912,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961742012680,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961742045448,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961742078216,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961742110984,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961742143752,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961742176520,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961742209288,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961742242056,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961742274824,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961742307592,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961742340360,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961742373128,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961742405896,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961742438664,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961742471432,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961742504200,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961742536968,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961742569736,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961742602504,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961742635272,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961742668040,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961742700808,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961742733576,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961742766344,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961742799112,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961742831880,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961742864648,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961743028488,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961743061256,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961743094024,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961743126792,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961743159560,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961743192328,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961743225096,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961743257864,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961743290632,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961743323400,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961743356168,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961743388936,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961743421704,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961743454472,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961743487240,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961743520008,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961743585544,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961743618312,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961743651080,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961743683848,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961743716616,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961743749384,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961743782152,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961743814920,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961743847688,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961743880456,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961743913224,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961743945992,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961743978760,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961744011528,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961744044296,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961744077064,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961744109832,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961744142600,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961744175368,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961744208136,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961744240904,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961744273672,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961744306440,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961744339208,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961744371976,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961744404744,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961744437512,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961744470280,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961744503048,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961744535816,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961744568584,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961744601352,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961744634120,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961744666888,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961744699656,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961744732424,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961744765192,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961744797960,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961744830728,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961744863496,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961744896264,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961744929032,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961744961800,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961744994568,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961745027336,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961745060104,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961745092872,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961745125640,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961745158408,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961745191176,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961745223944,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961745256712,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961745289480,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961745322248,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961745355016,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961745387784,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961745420552,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961745453320,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961745486088,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961745518856,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961745551624,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961745584392,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961745617160,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961745649928,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961745682696,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961745715464,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961745748232,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961745781000,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961745813768,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961745846536,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961745879304,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961745912072,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961745944840,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961745977608,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961746010376,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961746043144,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961746075912,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961746108680,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961746141448,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961746174216,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961746206984,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961746239752,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961746272520,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961746305288,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961746338056,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961746370824,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961746403592,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961746436360,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961746469128,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961746501896,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961746534664,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961746567432,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961746600200,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961746632968,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961746665736,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961746698504,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961746731272,name,sv,,,US Flat Rate,USA fast pris
DELIVERY_METHOD_DEFINITION,961746764040,name,sv,,,EU Flat Rate,EU schablonbelopp
DELIVERY_METHOD_DEFINITION,961746796808,name,sv,,,GB Flat Rate,GB fast pris
DELIVERY_METHOD_DEFINITION,961746829576,name,sv,,,IE Flat Rate,IE Fast avgift
DELIVERY_METHOD_DEFINITION,961746862344,name,sv,,,EFTA Flat Rate,EFTA:s schablonsats
DELIVERY_METHOD_DEFINITION,961746895112,name,sv,,,NO Flat Rate,INGEN fast taxa
DELIVERY_METHOD_DEFINITION,961746927880,name,sv,,,AU Flat Rate,AU Schablonavgift
DELIVERY_METHOD_DEFINITION,961746960648,name,sv,,,NZ Flat Rate,NZ Fast pris
DELIVERY_METHOD_DEFINITION,961746993416,name,sv,,,CA Flat Rate,Kalifornien schablonpris
DELIVERY_METHOD_DEFINITION,961747026184,name,sv,,,SE Flat Rate,SE Fast pris
DELIVERY_METHOD_DEFINITION,961747058952,name,sv,,,DK Flat Rate,DK Fast pris
DELIVERY_METHOD_DEFINITION,961747091720,name,sv,,,DE Flat Rate,DE Enhetspris
DELIVERY_METHOD_DEFINITION,961747124488,name,sv,,,BR Flat Rate,BR Fast Pris
DELIVERY_METHOD_DEFINITION,961747157256,name,sv,,,SG Flat Rate,SG Schablonbelopp
DELIVERY_METHOD_DEFINITION,961747190024,name,sv,,,Worldwide Flat Rate,Fast pris över hela världen
DELIVERY_METHOD_DEFINITION,961747222792,name,sv,,,JP Flat Rate,JP Fast Pris
DELIVERY_METHOD_DEFINITION,961747255560,name,sv,,,US Flat Rate,USA fast pris
